0, 0, [728.125], [504.16666667], [-704.79166667], [-66.66666667] 1 
16372, 16372, [225.], [616.66666667], [94.58333333], [-175.98870056] 1 
16373, 16373, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16374, 16374, [225.], [616.66666667], [94.58333333], [-175.98870056] 1 
16375, 16375, [841.40625], [590.625], [-575.45572917], [-148.76453488] 1 
16376, 16376, [740.625], [532.29166667], [-693.22916667], [-92.73122711] 1 
16377, 16377, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16378, 16378, [740.625], [532.29166667], [-693.22916667], [-92.73122711] 1 
16379, 16379, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16380, 16380, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16381, 16381, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16382, 16382, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16383, 16383, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16384, 16384, [770.3125], [607.29166667], [-702.1875], [-166.92469419] 1 
16385, 16385, [853.90625], [569.79166667], [-630.7421875], [-128.16730118] 1 
16386, 16386, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16387, 16387, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16388, 16388, [770.3125], [607.29166667], [-702.1875], [-166.92469419] 1 
16389, 16389, [557.8125], [602.08333333], [-368.22916667], [-162.52289377] 1 
16390, 16390, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16391, 16391, [770.3125], [607.29166667], [-702.1875], [-166.92469419] 1 
16392, 16392, [325.], [616.66666667], [-5.41666667], [-175.98870056] 1 
16393, 16393, [770.3125], [607.29166667], [-702.1875], [-166.92469419] 1 
16394, 16394, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16395, 16395, [901.5625], [770.83333333], [-765.20833333], [-329.27489177] 1 
16396, 16396, [770.3125], [607.29166667], [-702.1875], [-166.92469419] 1 
16397, 16397, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16398, 16398, [901.5625], [770.83333333], [-765.20833333], [-329.27489177] 1 
16399, 16399, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16400, 16400, [392.1875], [678.125], [-229.34895833], [-240.25517751] 1 
16401, 16401, [625.], [584.375], [-462.16145833], [-146.50517751] 1 
16402, 16402, [438.28125], [717.70833333], [-342.5390625], [-275.84786822] 1 
16403, 16403, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16404, 16404, [392.1875], [678.125], [-229.34895833], [-240.25517751] 1 
16405, 16405, [909.375], [661.45833333], [-441.796875], [-219.35307018] 1 
16406, 16406, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16407, 16407, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16408, 16408, [392.1875], [678.125], [-229.34895833], [-240.25517751] 1 
16409, 16409, [909.375], [661.45833333], [-441.796875], [-219.35307018] 1 
16410, 16410, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16411, 16411, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16412, 16412, [392.1875], [678.125], [-229.34895833], [-240.25517751] 1 
16413, 16413, [909.375], [661.45833333], [-441.796875], [-219.35307018] 1 
16414, 16414, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16415, 16415, [625.], [584.375], [-462.16145833], [-146.50517751] 1 
16416, 16416, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16417, 16417, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16418, 16418, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16419, 16419, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16420, 16420, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16421, 16421, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16422, 16422, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16423, 16423, [820.3125], [588.54166667], [-706.484375], [-148.82535461] 1 
16424, 16424, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16425, 16425, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16426, 16426, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16427, 16427, [710.9375], [673.95833333], [-663.54166667], [-234.39789377] 1 
16428, 16428, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16429, 16429, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16430, 16430, [710.9375], [673.95833333], [-663.54166667], [-234.39789377] 1 
16431, 16431, [884.375], [577.08333333], [-748.02083333], [-135.52489177] 1 
16432, 16432, [548.4375], [466.66666667], [-514.79166667], [-19.29824561] 1 
16433, 16433, [642.1875], [607.29166667], [-479.34895833], [-169.42184418] 1 
16434, 16434, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16435, 16435, [884.375], [577.08333333], [-748.02083333], [-135.52489177] 1 
16436, 16436, [507.8125], [730.20833333], [-393.984375], [-290.49202128] 1 
16437, 16437, [884.375], [577.08333333], [-748.02083333], [-135.52489177] 1 
16438, 16438, [884.375], [577.08333333], [-748.02083333], [-135.52489177] 1 
16439, 16439, [687.5], [641.66666667], [-607.60416667], [-200.98870056] 1 
16440, 16440, [884.375], [577.08333333], [-748.02083333], [-135.52489177] 1 
16441, 16441, [687.5], [641.66666667], [-607.60416667], [-200.98870056] 1 
16442, 16442, [575.], [616.66666667], [-255.41666667], [-175.98870056] 1 
16443, 16443, [423.61111111], [500.], [-396.16013072], [-59.52380952] 1 
16444, 16444, [423.61111111], [500.], [-396.16013072], [-59.52380952] 1 
16445, 16445, [387.25490196], [694.59459459], [-239.89577813], [-251.29562552] 1 
16446, 16446, [387.25490196], [694.59459459], [-239.89577813], [-251.29562552] 1 
16447, 16447, [387.25490196], [694.59459459], [-239.89577813], [-251.29562552] 1 
16448, 16448, [387.25490196], [694.59459459], [-239.89577813], [-251.29562552] 1 
16449, 16449, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16450, 16450, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16451, 16451, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16452, 16452, [480.39215686], [575.67567568], [-403.72725667], [-132.81853282] 1 
16453, 16453, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16454, 16454, [480.39215686], [575.67567568], [-403.72725667], [-132.81853282] 1 
16455, 16455, [213.23529412], [739.18918919], [-190.11217099], [-297.63074763] 1 
16456, 16456, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16457, 16457, [462.41830065], [624.32432432], [-315.05917682], [-181.02535525] 1 
16458, 16458, [218.54575163], [597.2972973], [-128.59697933], [-156.50782361] 1 
16459, 16459, [218.54575163], [597.2972973], [-128.59697933], [-156.50782361] 1 
16460, 16460, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16461, 16461, [218.54575163], [597.2972973], [-128.59697933], [-156.50782361] 1 
16462, 16462, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16463, 16463, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16464, 16464, [546.16013072], [624.32432432], [-456.21135842], [-183.53485064] 1 
16465, 16465, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16466, 16466, [546.16013072], [624.32432432], [-456.21135842], [-183.53485064] 1 
16467, 16467, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16468, 16468, [578.43137255], [700.], [-393.58770535], [-259.63302752] 1 
16469, 16469, [517.97385621], [700.], [-333.13018901], [-259.63302752] 1 
16470, 16470, [578.43137255], [700.], [-393.58770535], [-259.63302752] 1 
16471, 16471, [222.22222222], [583.78378378], [-93.6230348], [-144.22334422] 1 
16472, 16472, [578.43137255], [700.], [-393.58770535], [-259.63302752] 1 
16473, 16473, [578.43137255], [700.], [-393.58770535], [-259.63302752] 1 
16474, 16474, [423.20261438], [475.67567568], [-407.37502208], [-38.17567568] 1 
16475, 16475, [602.12418301], [659.45945946], [-417.28051581], [-219.09248698] 1 
16476, 16476, [209.96732026], [489.18918919], [-194.13972796], [-51.68918919] 1 
16477, 16477, [578.43137255], [700.], [-393.58770535], [-259.63302752] 1 
16478, 16478, [423.20261438], [475.67567568], [-407.37502208], [-38.17567568] 1 
16479, 16479, [602.12418301], [659.45945946], [-417.28051581], [-219.09248698] 1 
16480, 16480, [946.07843137], [694.59459459], [-798.71930754], [-251.29562552] 1 
16481, 16481, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16482, 16482, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16483, 16483, [882.35294118], [694.59459459], [-734.99381735], [-251.29562552] 1 
16484, 16484, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16485, 16485, [604.98366013], [791.89189189], [-515.03488783], [-351.10241821] 1 
16486, 16486, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16487, 16487, [828.43137255], [694.59459459], [-681.07224872], [-251.29562552] 1 
16488, 16488, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16489, 16489, [683.41503268], [821.62162162], [-617.96723194], [-383.16008316] 1 
16490, 16490, [638.88888889], [659.45945946], [-454.04522169], [-219.09248698] 1 
16491, 16491, [289.21568627], [659.45945946], [-104.37201908], [-219.09248698] 1 
16492, 16492, [377.04248366], [716.21621622], [-349.59150327], [-275.74002574] 1 
16493, 16493, [427.2875817], [464.86486486], [-411.4599894], [-27.36486486] 1 
16494, 16494, [638.88888889], [659.45945946], [-454.04522169], [-219.09248698] 1 
16495, 16495, [783.49673203], [700.], [-598.65306483], [-259.63302752] 1 
16496, 16496, [638.88888889], [659.45945946], [-454.04522169], [-219.09248698] 1 
16497, 16497, [437.90849673], [475.67567568], [-422.08090443], [-38.17567568] 1 
16498, 16498, [437.90849673], [475.67567568], [-422.08090443], [-38.17567568] 1 
16499, 16499, [337.41830065], [659.45945946], [-152.57463346], [-219.09248698] 1 
16500, 16500, [723.03921569], [700.], [-538.19554849], [-259.63302752] 1 
16501, 16501, [437.90849673], [475.67567568], [-422.08090443], [-38.17567568] 1 
16502, 16502, [337.41830065], [659.45945946], [-152.57463346], [-219.09248698] 1 
16503, 16503, [723.03921569], [700.], [-538.19554849], [-259.63302752] 1 
16504, 16504, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16505, 16505, [337.41830065], [659.45945946], [-152.57463346], [-219.09248698] 1 
16506, 16506, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16507, 16507, [337.41830065], [659.45945946], [-152.57463346], [-219.09248698] 1 
16508, 16508, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16509, 16509, [433.82352941], [651.35135135], [-305.22434199], [-211.79091179] 1 
16510, 16510, [337.41830065], [659.45945946], [-152.57463346], [-219.09248698] 1 
16511, 16511, [433.82352941], [651.35135135], [-305.22434199], [-211.79091179] 1 
16512, 16512, [787.58169935], [831.08108108], [-741.37078255], [-390.7141086] 1 
16513, 16513, [433.82352941], [651.35135135], [-305.22434199], [-211.79091179] 1 
16514, 16514, [645.4248366], [694.59459459], [-498.06571277], [-251.29562552] 1 
16515, 16515, [645.4248366], [694.59459459], [-498.06571277], [-251.29562552] 1 
16516, 16516, [473.03921569], [659.45945946], [-325.68009186], [-216.16049039] 1 
16517, 16517, [834.55882353], [821.62162162], [-769.11102279], [-383.16008316] 1 
16518, 16518, [473.03921569], [659.45945946], [-325.68009186], [-216.16049039] 1 
16519, 16519, [397.87581699], [659.45945946], [-213.0321498], [-219.09248698] 1 
16520, 16520, [819.44444444], [700.], [-634.60077725], [-259.63302752] 1 
16521, 16521, [565.35947712], [716.21621622], [-436.7602897], [-276.65577666] 1 
16522, 16522, [421.56862745], [659.45945946], [-236.72496025], [-219.09248698] 1 
16523, 16523, [877.85947712], [821.62162162], [-812.41167638], [-383.16008316] 1 
16524, 16524, [421.56862745], [659.45945946], [-236.72496025], [-219.09248698] 1 
16525, 16525, [516.33986928], [694.59459459], [-368.98074545], [-251.29562552] 1 
16526, 16526, [516.33986928], [694.59459459], [-368.98074545], [-251.29562552] 1 
16527, 16527, [516.33986928], [694.59459459], [-368.98074545], [-251.29562552] 1 
16528, 16528, [469.77124183], [659.45945946], [-284.92757463], [-219.09248698] 1 
16529, 16529, [469.77124183], [659.45945946], [-284.92757463], [-219.09248698] 1 
16530, 16530, [566.17647059], [700.], [-381.33280339], [-259.63302752] 1 
16531, 16531, [469.77124183], [659.45945946], [-284.92757463], [-219.09248698] 1 
16532, 16532, [566.17647059], [700.], [-381.33280339], [-259.63302752] 1 
16533, 16533, [566.17647059], [700.], [-381.33280339], [-259.63302752] 1 
16534, 16534, [469.77124183], [475.67567568], [-453.94364953], [-38.17567568] 1 
16535, 16535, [433.82352941], [651.35135135], [-305.22434199], [-211.79091179] 1 
16536, 16536, [529.82026144], [654.05405405], [-439.87148914], [-213.26458037] 1 
16537, 16537, [469.77124183], [475.67567568], [-453.94364953], [-38.17567568] 1 
16538, 16538, [529.82026144], [654.05405405], [-439.87148914], [-213.26458037] 1 
16539, 16539, [614.37908497], [700.], [-429.53541777], [-259.63302752] 1 
16540, 16540, [529.82026144], [654.05405405], [-439.87148914], [-213.26458037] 1 
16541, 16541, [614.37908497], [700.], [-429.53541777], [-259.63302752] 1 
16542, 16542, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16543, 16543, [438.31699346], [467.56756757], [-419.15076842], [-24.71042471] 1 
16544, 16544, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16545, 16545, [438.31699346], [467.56756757], [-419.15076842], [-24.71042471] 1 
16546, 16546, [659.31372549], [781.08108108], [-582.6488253], [-338.22393822] 1 
16547, 16547, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16548, 16548, [659.31372549], [781.08108108], [-582.6488253], [-338.22393822] 1 
16549, 16549, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16550, 16550, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16551, 16551, [611.11111111], [574.32432432], [-578.96131426], [-134.76388476] 1 
16552, 16552, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16553, 16553, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16554, 16554, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16555, 16555, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16556, 16556, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16557, 16557, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16558, 16558, [687.09150327], [700.], [-502.24783607], [-259.63302752] 1 
16559, 16559, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16560, 16560, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16561, 16561, [735.29411765], [700.], [-550.45045045], [-259.63302752] 1 
16562, 16562, [479.16666667], [516.21621622], [-451.71568627], [-75.74002574] 1 
16563, 16563, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16564, 16564, [735.29411765], [700.], [-550.45045045], [-259.63302752] 1 
16565, 16565, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16566, 16566, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16567, 16567, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16568, 16568, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16569, 16569, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16570, 16570, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16571, 16571, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16572, 16572, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16573, 16573, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16574, 16574, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16575, 16575, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16576, 16576, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16577, 16577, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16578, 16578, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16579, 16579, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16580, 16580, [495.09803922], [509.45945946], [-462.94824236], [-69.8990199] 1 
16581, 16581, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16582, 16582, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16583, 16583, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16584, 16584, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16585, 16585, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16586, 16586, [516.33986928], [536.48648649], [-477.8661014], [-92.04204204] 1 
16587, 16587, [465.68627451], [489.18918919], [-449.85868221], [-51.68918919] 1 
16588, 16588, [446.89542484], [471.62162162], [-423.77230171], [-30.06318006] 1 
16589, 16589, [516.33986928], [536.48648649], [-477.8661014], [-92.04204204] 1 
16590, 16590, [516.33986928], [536.48648649], [-477.8661014], [-92.04204204] 1 
16591, 16591, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16592, 16592, [516.33986928], [536.48648649], [-477.8661014], [-92.04204204] 1 
16593, 16593, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16594, 16594, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16595, 16595, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16596, 16596, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16597, 16597, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16598, 16598, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16599, 16599, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16600, 16600, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16601, 16601, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16602, 16602, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16603, 16603, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16604, 16604, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16605, 16605, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16606, 16606, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16607, 16607, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16608, 16608, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16609, 16609, [481.20915033], [501.35135135], [-458.0860272], [-59.79290979] 1 
16610, 16610, [457.10784314], [505.40540541], [-437.94161809], [-62.54826255] 1 
16611, 16611, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16612, 16612, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16613, 16613, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16614, 16614, [538.39869281], [555.40540541], [-499.92492492], [-110.96096096] 1 
16615, 16615, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16616, 16616, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16617, 16617, [565.35947712], [555.40540541], [-510.70482247], [-118.43061549] 1 
16618, 16618, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16619, 16619, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16620, 16620, [565.35947712], [555.40540541], [-510.70482247], [-118.43061549] 1 
16621, 16621, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16622, 16622, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16623, 16623, [565.35947712], [555.40540541], [-510.70482247], [-118.43061549] 1 
16624, 16624, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16625, 16625, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16626, 16626, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16627, 16627, [565.35947712], [555.40540541], [-510.70482247], [-118.43061549] 1 
16628, 16628, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16629, 16629, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16630, 16630, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16631, 16631, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16632, 16632, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16633, 16633, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16634, 16634, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16635, 16635, [589.46078431], [559.45945946], [-524.01298357], [-120.997921] 1 
16636, 16636, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16637, 16637, [497.95751634], [500.], [-470.50653595], [-59.52380952] 1 
16638, 16638, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16639, 16639, [589.46078431], [559.45945946], [-524.01298357], [-120.997921] 1 
16640, 16640, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16641, 16641, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16642, 16642, [589.46078431], [559.45945946], [-524.01298357], [-120.997921] 1 
16643, 16643, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16644, 16644, [553.10457516], [514.86486486], [-529.98145204], [-73.30642331] 1 
16645, 16645, [589.46078431], [559.45945946], [-524.01298357], [-120.997921] 1 
16646, 16646, [515.93137255], [516.21621622], [-488.48039216], [-75.74002574] 1 
16647, 16647, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16648, 16648, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16649, 16649, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16650, 16650, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16651, 16651, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16652, 16652, [618.46405229], [550.], [-572.25313549], [-109.63302752] 1 
16653, 16653, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16654, 16654, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16655, 16655, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16656, 16656, [618.46405229], [550.], [-572.25313549], [-109.63302752] 1 
16657, 16657, [464.05228758], [471.62162162], [-440.92916446], [-30.06318006] 1 
16658, 16658, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16659, 16659, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16660, 16660, [618.46405229], [550.], [-572.25313549], [-109.63302752] 1 
16661, 16661, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16662, 16662, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16663, 16663, [474.26470588], [545.94594595], [-446.81372549], [-105.46975547] 1 
16664, 16664, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16665, 16665, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16666, 16666, [474.26470588], [545.94594595], [-446.81372549], [-105.46975547] 1 
16667, 16667, [647.46732026], [597.2972973], [-557.51854796], [-156.50782361] 1 
16668, 16668, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16669, 16669, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16670, 16670, [474.26470588], [545.94594595], [-446.81372549], [-105.46975547] 1 
16671, 16671, [647.46732026], [597.2972973], [-557.51854796], [-156.50782361] 1 
16672, 16672, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16673, 16673, [570.26143791], [525.67567568], [-538.11164105], [-86.11523612] 1 
16674, 16674, [474.26470588], [545.94594595], [-446.81372549], [-105.46975547] 1 
16675, 16675, [647.46732026], [597.2972973], [-557.51854796], [-156.50782361] 1 
16676, 16676, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16677, 16677, [474.26470588], [545.94594595], [-446.81372549], [-105.46975547] 1 
16678, 16678, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16679, 16679, [678.5130719], [621.62162162], [-571.48251192], [-181.86258548] 1 
16680, 16680, [591.09477124], [529.72972973], [-563.64379085], [-89.25353925] 1 
16681, 16681, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16682, 16682, [678.5130719], [621.62162162], [-571.48251192], [-181.86258548] 1 
16683, 16683, [591.09477124], [529.72972973], [-563.64379085], [-89.25353925] 1 
16684, 16684, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16685, 16685, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16686, 16686, [678.5130719], [621.62162162], [-571.48251192], [-181.86258548] 1 
16687, 16687, [591.09477124], [529.72972973], [-563.64379085], [-89.25353925] 1 
16688, 16688, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16689, 16689, [525.32679739], [525.67567568], [-493.17700053], [-86.11523612] 1 
16690, 16690, [591.09477124], [529.72972973], [-563.64379085], [-89.25353925] 1 
16691, 16691, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16692, 16692, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16693, 16693, [717.32026144], [651.35135135], [-588.72107402], [-211.79091179] 1 
16694, 16694, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16695, 16695, [610.29411765], [536.48648649], [-571.82034976], [-92.04204204] 1 
16696, 16696, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16697, 16697, [493.05555556], [483.78378378], [-465.60457516], [-43.30759331] 1 
16698, 16698, [610.29411765], [536.48648649], [-571.82034976], [-92.04204204] 1 
16699, 16699, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16700, 16700, [747.95751634], [624.32432432], [-658.00874404], [-183.53485064] 1 
16701, 16701, [610.29411765], [536.48648649], [-571.82034976], [-92.04204204] 1 
16702, 16702, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16703, 16703, [747.95751634], [624.32432432], [-658.00874404], [-183.53485064] 1 
16704, 16704, [610.29411765], [536.48648649], [-571.82034976], [-92.04204204] 1 
16705, 16705, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16706, 16706, [511.02941176], [535.13513514], [-445.58161102], [-96.67359667] 1 
16707, 16707, [610.29411765], [536.48648649], [-571.82034976], [-92.04204204] 1 
16708, 16708, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16709, 16709, [511.02941176], [535.13513514], [-445.58161102], [-96.67359667] 1 
16710, 16710, [785.13071895], [694.59459459], [-637.77159512], [-251.29562552] 1 
16711, 16711, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16712, 16712, [511.02941176], [535.13513514], [-445.58161102], [-96.67359667] 1 
16713, 16713, [812.5], [797.2972973], [-747.05219926], [-358.83575884] 1 
16714, 16714, [544.11764706], [555.40540541], [-505.64387917], [-110.96096096] 1 
16715, 16715, [511.02941176], [535.13513514], [-445.58161102], [-96.67359667] 1 
16716, 16716, [632.35294118], [555.40540541], [-593.87917329], [-110.96096096] 1 
16717, 16717, [511.02941176], [535.13513514], [-445.58161102], [-96.67359667] 1 
16718, 16718, [632.35294118], [555.40540541], [-593.87917329], [-110.96096096] 1 
